	TweetID	Tweet	Score
296	833073907687104512	<USER> Happy birthday ! Have a blessed day ! 	2.2857142857142856
297	782437672853893120	<USER> <USER> Thank you for inspiring me every day . 	2.2857142857142856
298	645043572350173185	I remember when Alexis used to hate baths and now she loves them !  😁 	3.8571428571428568
299	446460312506871808	Went for a walk with my little family ☺ ️	2.4285714285714284
300	936740983211024385	I liked a <USER> video <URL> Got a Puppy	1.4285714285714286
301	899348465104408577	I liked a <USER> video <URL> The Dark Side of ASMR 3	1.5714285714285714
302	884885957165686784	Help support #SaveNetNeutrality , add a #Twibbon now ! <URL>	3.0
303	941506186683338752	 . <USER> has no problem spinning the truth for his own political game . #CheckedOutTreasurer <URL>	2.7142857142857144
304	259836515616690176	Love that my 1st grader is accessing handwriting recognition through his new Teach Me iPad app #relevantlearning #engagedstudent	4.5
305	762347193323753472	'We can acknowledge that all students face challenges & struggles w/o ignoring larger struggles for social justice . ' <URL>	3.5
306	327582186129747968	<USER> whew ! ! ! ! Got scared there for a moment ! So which 2nd rounder will we get ? ? 	2.6666666666666665
307	721936643502919680	<USER> great job on Talking Dead ! 	2.6666666666666665
308	298546867564863488	CU regent Joe Neguse just testified in support of Prereg- HB 1135 . He wants students to be prepared to take part in democracy #coleg	4.5
309	255846422895812610	<USER> hey-oh thanks for being a Larimer & Weld county rockstar- regging voters like whoa . Eat some cake 2nite for CO #registertovote	3.6
310	619388939883798529	This is when the real conversations begin !  😳 	1.5
311	486249850984349697	Back when we were in granbury ! My #mcm all the time : ) I love you Aaron Ray you 're the best boyfriend… <URL>	2.6
312	18801348730	<USER> I will have to catch Avenue Q next time it rolls through ! 	3.1666666666666665
313	46256599664304129	<USER> Thank you so much for the update . . . glad to know you are safe . : ) 	2.333333333333333
314	715718797433442304	Just Maui 'd ! @ Makena Cove Maui <URL>	2.8
315	683130307717902336	I have a great year when it is an even number , how about you ? 	2.6666666666666665
316	222142637841453056	Love my phamlliy ! <URL>	2.1666666666666665
317	298900497912430594	It 's Tricky Tuesday ! <URL>	2.0
318	882142177039708160	My new sounds : Tentoesdown challenge <URL> on #SoundCloud	3.333333333333333
319	850814758546796544	I added a video to a <USER> playlist <URL> Suicide Squad | Sweet - The Ballroom Blitz - ( Music Video HD ) 	3.6666666666666665
320	21061105945	12 days until the USANA International Convention . Email me with any questions john<USER> . com	4.0
321	25123305263	Traits of great #entrepreneurs <URL>	2.1666666666666665
322	665426227499544577	'Twitter' the only place I can vent ! ! 	2.0
323	320405299045490690	<USER> Not a very good one apparently . Congrats to me for finding someone who parties even less than I do . Lol	2.6666666666666665
324	600323899373453313	Check out my broadcast from my PlayStation®4 ! #PS4live ( FINAL FANTASY X/X-2 HD Remaster ) live at <URL>	4.285714285714286
325	349337351455129603	Earn points to get stuff  😳😱  . <URL>	1.8571428571428568
326	938459773800009730	#WOD . For those interested at our box , the running is 1500m total . <URL>	2.5714285714285716
327	807016458333003776	<USER> UT governor Herbert passed a law to collect sales tax from Amazon w/o presence in state . Please smack him down on your show ! 	4.571428571428571
328	348858018710040576	That awkward moment when you accidentally fall asleep and wake up three hours later -_- #postcampexhaustion	2.4285714285714284
329	310450087245520897	Just saw a commercial for a skip-it #memories	2.8571428571428568
330	938518333384806400	2 years ago today we almost lost a good one . <USER> #NeverForget	1.5714285714285714
331	929125309554806784	Happy birthday my little rockstar <USER> #GoHoowks	2.2857142857142856
332	696525551964659712	Complete simple , fun surveys and earn points that can be converted into cash or gift cards . Join MintVine ! <URL>	4.428571428571429
333	882365664572452866	Clinical trial 4 #CROHNS now enrolling . No-cost study-related care if you qualify . #IBD <URL> <URL>	3.8571428571428568
334	512971393332703232	What four drivers are out after the first round of the chase . . . reply ur answer . <URL> #nascar	2.5
335	513655354451050496	Thanks to <USER> & <USER> for coming on & talking <USER> racing <USER> Watch #NASCAR #RACEDAY on <USER> at Noon ET . 	4.166666666666667
336	308069635465551872	She said 'Yes ' #TheSecretLifeOfBees	2.333333333333333
337	308058547185385473	Every actress is delivering a stellar performance ! #TheSecretLifeOfBees	2.833333333333333
338	819323637224194048	<USER> hahah thank you . it was n't the mac that betrayed me . actually it was cuz i took my meds on an empty stomach . i threw up nothing	2.6666666666666665
339	655780010918215681	it hurts so much everywhere . i hate this . i have become a child again . my mommy has to make me food , i just want to cry always , and ugh	2.5
340	376098325839085568	<USER> Dang , that looks good ! 	1.5
341	822504627308548097	On a side-side note ? I'm bummed that HootSuite is somehow blocking my Trump inaugural YouTube playlist from Facebook . #TechnologyFail	3.6666666666666665
342	11436178153	<USER> say something nice about yourself	1.6666666666666667
343	657087564898267136	7 people followed me and 3 people unfollowed me // automatically checked by <URL>	2.5
344	416395689703124993	So , do what you want What you want with my body . . Don’t stop , let’s party ( 8 ) : ) : D <3 <USER> <USER> <USER> <URL>	2.1666666666666665
345	413510617324998656	La señora me dio dos aguinaldos en la posada , soy tan malo que no le devolvi el que me dio de mas #LadyGagaTelehit	2.6666666666666665
346	584135585490571264	 ✨ <USER> amazingness  ✨  loved so much seeing the boneyard ! ! ! <URL>	2.1666666666666665
347	785484530958336001	After freelancing for 6years , I truly love my new beautiful salon family at #EduceSalon  💛  looking forward to learning & growing as a stylist	3.6666666666666665
348	351698700298493955	Now Hiring : Ruby Developer in Sterling , VA <URL> #job	4.0
349	380654240672526336	Know anyone for this job ? Principal Systems Architect-J2EE in Sterling , VA <URL> #job#architect#java	3.5
350	938220996271771648	Holy #TeamBlake ! ! ! ! ! Way to go ! ! ! #VoiceTop8	2.833333333333333
351	776167997597687808	When it is T-Minus 5 days that <USER> will be <USER> and you do n't have a ticket to see her .  😭😭😭😭😭😭😭😭 	1.8333333333333333
352	514998979990265856	I liked a <USER> video <URL> Gandalf vs Dumbledore . Epic Rap Battles of History #11	3.8333333333333335
353	483343983477657600	I liked a <USER> video from <USER> <URL> Up To Four Players Play : Donkey Kong 64 ( Part 34 ) 	3.5
354	917932775855898624	<USER> <USER> <USER> <USER> You must be playing a different app than the rest of us . <USER>… <URL>	2.1666666666666665
355	867479687194333188	<USER> <USER> <USER> Good work , Quidd ! You win #1 card trading app on social media again ( and pretty much… <URL>	3.0
356	98199824284917761	<USER> im lookin fly hahahaha	2.6666666666666665
357	271798554081755137	Borderlands 2 , Skyrim , and a 3 month Xbox Live subscription for 62 bucks at Walmart ? ? ? #hellllllllllllyeah	4.0
358	84791317800026112	<USER> netflix on deck then ? ? 	3.1666666666666665
359	771355700467380224	Check out Ibotta & get cash back ! Install using my referral code & you can earn an extra $10 : bnuedev <URL>	4.166666666666667
360	853828254658174980	Just posted a photo <URL>	1.8333333333333333
361	853828254658174980	Just posted a photo <URL>	1.8333333333333333
362	904817699406077952	Bro stfu that was fucken dope <URL>	1.8333333333333333
363	694399734060978176	You can hang out with your friends and go out but , camt text me back ?  😂😂😂😂😂 	2.5
364	717581261645221888	<USER> <USER> has had problems with <USER> <USER> <USER> <USER> <USER> +more	2.2
365	749133028052598784	<USER> <USER> <USER> The bbq shrimp looked like it was delish	2.0
366	693479510239375360	<USER> after reading Stoner 's comments , they may be being used more for moving the air around the bike . Less drag=more faster	2.6
367	513805763307765760	Who are these guys on defense ? 	1.8
368	606301462679941121	<USER> that was billy on my asccount	2.6
369	452593267776172032	<USER> <USER> <USER> hes a bad friend 👎 	1.4
370	756348459792240640	I feel like that other bitch , 'why you leave me to talk to that other bitch'  😂👌🏾 	1.6
371	761006154092679168	I really do n't know how people turn up everyday or every other . Shit takes me a whole day to bounce back from lmao	1.6
372	287611694086230016	#itkillsmewhen some one say they love u n they be liein	1.6
373	286526393985150976	mad ass fukk somebody playin on my phone . 	1.4
374	25538287817	Yayy ! Just bought my four year strong ticket ! : D	2.5
375	904962668724813824	Can it just be Friday already so that I can go to Disneyland	3.6666666666666665
376	410198478665433088	I would want this if the shipping was n't an outrageous $12 <URL>	3.6666666666666665
377	353677328229998594	It 's raining even harder now . Glad we came in when we did	3.5
378	131584402537988096	Excited for the start of #GaETC2011 ! 	4.333333333333333
379	253996102343344129	The 50 Best Videos For Teachers Interested In Gamification | Edudemic | <USER> <URL>	4.5
380	805604136356036608	Ca n't believe my baby sister is not a baby anymore . Still love <USER> more than just about anyone even if I'm old af now	4.0
381	803077924723113985	Is this her denying that she was a prostitute ? Or that she knowingly sleeps with taken guys ? Bc she sucks at it #wagsmiami	3.0
382	345766069249654785	Perhaps my love of fitness is too ingrained . . . Drunk running is not so much fun . . . 	2.833333333333333
383	1130458247	Ugh . Project inundation . . . 	1.5
384	789593583397376000	<USER> I was n't , the picture popped up and I just looked for you	1.5
385	698188198787227649	<USER> oops my bad 💁 	1.3333333333333333
386	661180601530118144	Can time like pause for a sec while I'm trying to study ? 	1.3333333333333333
387	592872678371028993	Never put your happiness into the hands of another	1.8333333333333333
388	551482986638884864	A . J . officially out tomorrow . #awesome #notreally . still . . . #WHODEY	2.833333333333333
389	373202838408548352	2013 #collegefootball season starts in less than 3 mins on <USER> . #hellyes	3.6666666666666665
390	107268923019374592	I made $720 today working a few hour from home ! <URL>	3.1666666666666665
391	733033947685396480	Get fired up & master the flame in 60 seconds ! <USER> #Promotion #PerdueCrew - <URL> <URL>	3.0
392	446829304647655424	Aww , it was James . Oh wait , I knew that . #byefelicia #scandal	2.333333333333333
393	322270223761809408	#ProudToBeAFanOf The one and only <USER> Incredible performer , inspirational person ! <URL>	2.833333333333333
394	564212903021412352	WASD CODE keyboard dark room ( backlit ) with Cherry MX clear switches . <URL>	3.6
395	864348901058293761	<USER> Why allow a passphrase associated with an Xfinity account if phone support does n't challenge with it before making changes ? 	3.5
396	857756522427953156	<USER> WHY ? ? ? Niners were n't going to pick him ! 	2.6666666666666665
397	356277312666345472	<USER> yep . Problem is the fucked up stand your ground law	2.1666666666666665
398	505524899956670465	Perry wants peanuts but that requires getting up ! I wish there were still carrying them ! #DrillVille	2.6666666666666665
399	13369536969	 : D exceedingly tired , but happy to be awake before noon for once : D : <URL>	2.0
400	518985295858266113	<USER> #prince #ArtOfficialAge BREAKFAST CAN WAIT . #whoa #imayhavemisplacedmypants	2.8
401	544682807889371136	I need to live in both New York and San Francisco at some point . So necessary . #sonecessary	2.6666666666666665
402	511299566415933440	Call it Wayne ! There 's the dagger ! ! ! 	2.6666666666666665
403	511157324070019072	<USER> He said it exactly right . Perfect . 	1.6666666666666667
404	940339732671795201	Hallmark Card Studio 2017 Deluxe Crack & Keygen Download <URL>	4.285714285714286
405	491931325717553152	<USER> i would like to ask yall to pray for me and my husband finally got pregnant and i lost the baby it was our first	3.571428571428572
406	595823311902404608	Tis the season of back to back grad parties . . 	2.0
